Time,FLrpm,FRrpm,RLrpm,RRrpm,FL,FR,RL,RR,Ax,Ay,Az,RollR,PitchR,YawR
167.08,9808,-9663,9812,-9850,2042,1989,1987,1970,1.75,0.159999996,-1.779999971,0.039999999,0.079999998,-0.039999999
167.09,9817,-9724,9809,-9884,2063,1977,1942,1937,-1.429999948,0.039999999,-1.789999962,0.039999999,0.02,-0.029999999
167.1,9768,-9714,9740,-9913,2036,1958,1908,1906,2.230000019,-0.430000007,-1.909999967,0.170000002,0.109999999,-0.02
167.11,9751,-9770,9769,-9911,1999,1962,1860,1880,-0.790000022,-0.509999991,-2.319999933,0.189999998,-0.01,-0.01
167.12,9773,-9798,9832,-9867,1967,2045,1828,1897,2,-0.119999997,-2.75999999,0.119999997,0.07,0
167.13,9783,-9843,9779,-9860,1943,2092,1852,1919,-1.139999986,-1.779999971,2.650000095,0.029999999,-0.01,0.029999999
167.14,9809,-9846,9800,-9890,1925,2124,1901,1920,1.529999971,0.370000005,-1.639999986,0.039999999,0.07,0.050000001
167.15,9684,-9835,9807,-9899,1946,2152,1900,1903,-1.149999976,0.949999988,1.909999967,-0.02,-0.059999999,0.079999998
167.16,9765,-9793,9791,-9910,1969,2186,1906,1897,-0.280000001,0.319999993,-2.960000038,0.01,0.079999998,0.100000002
167.17,9747,-9795,9763,-9959,1979,2208,1916,1897,0.170000002,3.00999999,1.460000038,0.029999999,-0.029999999,0.119999997
167.18,9687,-9821,9710,-9947,1974,2216,1919,1897,-2.210000038,0.519999981,-1.629999995,0.090000004,-0.01,0.129999995
167.19,9667,-9839,9707,-9963,1941,2242,1941,1884,1.960000038,1.149999976,-0.330000013,0.119999997,0.01,0.159999996
167.2,9697,-9880,9719,-9948,1907,2283,1951,1873,-2.359999895,1,-0.319999993,0.140000001,-0.050000001,0.170000002
167.21,9682,-9825,9673,-9894,1887,2307,1939,1888,1.350000024,1.389999986,0.430000007,0.100000002,0.01,0.180000007
167.22,9728,-9884,9710,-9912,1893,2301,1907,1993,-1.210000038,2.960000038,1.75,0.02,-0.100000002,0.200000003
167.23,9699,-9871,9729,-9943,1900,2277,1872,2035,-0.660000026,2.799999952,-1.330000043,-0.029999999,0.039999999,0.200000003
167.24,9641,-9791,9720,-9925,1904,2256,1859,2045,0.129999995,3.430000067,2.950000048,-0.090000004,-0.090000004,0.209999993
167.25,9671,-9784,9738,-9968,1911,2257,1911,2038,-0.100000002,3.970000029,-0.810000002,-0.07,0.01,0.200000003
167.26,9678,-9793,9683,-9983,1898,2252,1940,2035,-1.139999986,4.28000021,0.709999979,-0.029999999,-0.029999999,0.200000003
167.27,9675,-9780,9655,-9941,1875,2236,1951,2028,0.140000001,4.099999905,1.730000019,0.02,0.02,0.189999998
167.28,9626,-9758,9681,-9933,1858,2210,1951,1995,-0.209999993,2.890000105,-0.109999999,0.050000001,0.02,0.189999998
167.29,9643,-9812,9659,-9892,1853,2147,1941,2027,-0.159999996,2.809999943,-1.139999986,0.100000002,0.029999999,0.180000007
167.3,9665,-9807,9660,-9869,1854,2118,1924,2072,-0.540000022,2.950000048,2.880000114,0.050000001,0.07,0.180000007
167.31,9662,-9787,9655,-9847,1852,2092,1857,2095,-0.400000006,2.589999914,-0.790000022,0.01,0.100000002,0.180000007
167.32,9577,-9763,9628,-9827,1870,2087,1818,2080,0.109999999,3.230000019,0.959999979,0,0.079999998,0.189999998
167.33,9485,-9661,9566,-9746,1891,2131,1817,2009,-1.899999976,3.450000048,-1.289999962,-0.02,0.119999997,0.189999998
167.34,9637,-9744,9626,-9885,1909,2207,1837,1973,0.519999981,3.329999924,-0.579999983,-0.01,0.119999997,0.200000003
167.35,9597,-9709,9609,-9930,1923,2329,1843,1938,-2.579999924,3.680000067,0.829999983,-0.02,0.029999999,0.209999993
167.36,9572,-9718,9520,-9835,1939,2343,1824,1905,-1.039999962,2.430000067,-3.319999933,0.02,0.079999998,0.230000004
167.37,9486,-9734,9549,-9828,1954,2343,1814,1888,-1.539999962,3.50999999,-1.899999976,0.01,0.01,0.230000004
167.38,9488,-9721,9544,-9774,1944,2357,1808,1888,-2.799999952,2.670000076,0.050000001,0.02,0.029999999,0.230000004
167.39,9499,-9682,9518,-9757,1924,2357,1805,1869,-1.529999971,2.960000038,0.079999998,-0.02,-0.01,0.239999995
167.4,9453,-9727,9532,-9756,1910,2354,1795,1849,-3.210000038,3.24000001,-1.190000057,-0.02,-0.01,0.25
167.41,9415,-9647,9545,-9706,1905,2359,1780,1811,-2.25999999,4.170000076,-2.640000105,-0.039999999,-0.029999999,0.259999991
167.42,9347,-9600,9495,-9804,1917,2374,1803,1770,-3.130000114,1.679999948,-1.529999971,-0.02,-0.029999999,0.280000001
167.43,9337,-9584,9465,-9843,1897,2388,1821,1759,-2.980000019,3.930000067,-1.629999995,0.079999998,-0.029999999,0.280000001
167.44,9357,-9564,9401,-9788,1878,2401,1834,1791,-4.300000191,4.75,0.810000002,0.07,-0.059999999,0.289999992
167.45,9233,-9584,9368,-9724,1882,2412,1843,1932,-3.970000029,3.049999952,1.580000043,0.039999999,-0.039999999,0.310000002
167.46,9272,-9615,9364,-9676,1899,2450,1851,1990,-4.070000172,5.079999924,3.650000095,0,0.029999999,0.319999993
167.47,9228,-9550,9294,-9658,1914,2461,1864,2035,-3.289999962,4.920000076,2.980000019,0.039999999,0,0.330000013
167.48,9184,-9558,9276,-9614,1919,2467,1839,2057,-4.159999847,5.519999981,4.070000172,0.01,-0.01,0.340000004
167.49,9202,-9496,9263,-9596,1910,2467,1794,2044,-4.090000153,5.309999943,-0.079999998,-0.039999999,0.059999999,0.349999994
167.5,9130,-9400,9239,-9582,1922,2462,1749,1988,-3.25,5.150000095,-0.409999996,-0.059999999,0,0.379999995
167.51,9100,-9436,9186,-9631,1940,2469,1716,1965,-5.019999981,4.829999924,-0.850000024,0,0.01,0.379999995
167.52,9088,-9372,9178,-9607,1937,2472,1694,1946,-2.799999952,5.059999943,-0.579999983,0,0.01,0.400000006
167.53,9052,-9357,9071,-9585,1916,2444,1686,1937,-3.900000095,5.349999905,-0.730000019,0.079999998,-0.039999999,0.419999987
167.54,8992,-9417,9025,-9558,1884,2413,1671,1944,-3.960000038,6.420000076,-2.779999971,0.109999999,0.029999999,0.439999998
167.55,8921,-9391,9031,-9522,1880,2397,1645,1969,-2.779999971,4.989999771,1.909999967,0.079999998,-0.02,0.469999999
167.56,8925,-9346,8972,-9500,1871,2392,1630,2045,-4.46999979,5.760000229,-0.360000014,0.079999998,0.039999999,0.479999989
167.57,8842,-9345,8947,-9469,1861,2377,1614,2056,-3.549999952,6.400000095,0.850000024,0.050000001,0.02,0.5
167.58,8800,-9284,8957,-9465,1849,2375,1593,2050,-4.059999943,6.610000134,1.679999948,0.02,0.02,0.509999991
167.59,8811,-9226,8902,-9406,1827,2388,1549,2036,-4.489999771,7.269999981,-0.579999983,-0.01,0.090000004,0.519999981
167.6,8755,-9181,8852,-9467,1828,2414,1542,2012,-3.460000038,7.289999962,-1.100000024,-0.02,0.029999999,0.529999971
167.61,8695,-9131,8844,-9426,1832,2429,1544,1970,-4.239999771,7.360000134,0.419999987,-0.039999999,0.090000004,0.550000012
167.62,8660,-9061,8777,-9403,1823,2421,1545,1973,-3.160000086,6.849999905,-0.910000026,0.050000001,0.039999999,0.569999993
167.63,8624,-9215,8716,-9324,1807,2398,1543,1972,-4.989999771,9.020000458,-1.830000043,0.079999998,0.02,0.589999974
167.64,8630,-9183,8697,-9330,1787,2425,1522,1969,-3.50999999,6.269999981,-2.220000029,0.050000001,0.079999998,0.600000024
167.65,8551,-9178,8659,-9301,1788,2457,1517,1972,-3.470000029,8.609999657,0.5,0.079999998,0.109999999,0.629999995
167.66,8556,-9258,8624,-9322,1806,2485,1509,1975,-4.820000172,7.860000134,-2.650000095,0.109999999,0.029999999,0.660000026
167.67,8562,-9241,8626,-9308,1798,2509,1473,1974,-1.25999999,7.570000172,0.730000019,0.07,0.029999999,0.689999998
167.68,8546,-9242,8655,-9342,1771,2538,1443,1962,-4.139999866,7.789999962,-0.74000001,0.050000001,0.050000001,0.709999979
167.69,8505,-9130,8597,-9438,1744,2588,1434,1964,-1.549999952,8.760000229,-4.670000076,0.050000001,-0.01,0.74000001
167.7,8546,-9252,8609,-9409,1725,2610,1457,1978,-1.960000038,8.729999542,1.809999943,-0.02,-0.050000001,0.779999971
167.71,8533,-9176,8585,-9385,1716,2627,1471,1991,-2.849999905,9.470000267,-2.700000048,-0.050000001,0.039999999,0.800000012
167.72,8562,-9254,8557,-9350,1709,2628,1491,2014,-1.399999976,10.17000008,-1.039999962,0.01,-0.090000004,0.819999993
167.73,8518,-9263,8507,-9307,1705,2624,1514,2040,-2.029999971,10.02000046,2.75,0.01,-0.039999999,0.829999983
167.74,8516,-9278,8494,-9317,1709,2624,1530,2064,-1.190000057,10.75,-0.430000007,0,0.01,0.850000024
167.75,8449,-9277,8472,-9345,1712,2634,1529,2098,-1.860000014,11.51000023,0.660000026,0.109999999,-0.100000002,0.870000005
167.76,8447,-9255,8454,-9307,1711,2635,1518,2136,-1.75999999,9.829999924,1.950000048,-0.01,-0.039999999,0.879999995
167.77,8448,-9168,8469,-9332,1707,2621,1516,2162,-1.669999957,11.46000004,0.079999998,0.050000001,0,0.899999976
167.78,8415,-9245,8472,-9414,1687,2612,1513,2158,-1.769999981,9.300000191,0.769999981,0,-0.059999999,0.879999995
167.79,8398,-9218,8457,-9421,1656,2614,1508,2158,-1.399999976,12.47000027,0.200000003,0.07,-0.039999999,0.899999976
167.8,8397,-9158,8416,-9360,1638,2617,1508,2157,-1.529999971,9.859999657,-0.439999998,-0.059999999,0,0.899999976
167.81,8403,-9111,8419,-9273,1637,2609,1498,2165,-0.25,12.46000004,1.120000005,0,-0.02,0.910000026
167.82,8366,-9096,8386,-9243,1640,2595,1493,2184,-1.019999981,10.73999977,0.569999993,-0.02,-0.050000001,0.910000026
167.83,8370,-9161,8367,-9233,1623,2571,1499,2194,-2.130000114,11.76000023,-0.400000006,-0.079999998,-0.01,0.910000026
167.84,8326,-9191,8365,-9215,1617,2548,1503,2181,-0.730000019,11.43999958,-0.389999986,-0.050000001,0.02,0.899999976
167.85,8351,-9226,8393,-9299,1615,2501,1502,2185,-1.470000029,10.47000027,2.380000114,-0.02,0,0.899999976
167.86,8367,-9109,8404,-9277,1622,2493,1502,2185,-0.25,12.81999969,0.430000007,0,0.029999999,0.879999995
167.87,8353,-9074,8400,-9276,1619,2498,1483,2176,-2.099999905,10.22999954,-2.299999952,0.07,0,0.879999995
167.88,8338,-9063,8387,-9269,1599,2502,1479,2140,-0.140000001,10.69999981,-0.150000006,-0.050000001,0.050000001,0.879999995
167.89,8324,-9155,8376,-9281,1591,2545,1479,2109,-0.620000005,10.18999958,-2.25,0.150000006,0.050000001,0.889999986
167.9,8317,-9153,8346,-9200,1594,2575,1480,2144,-1.389999986,13.56999969,-0.579999983,0,-0.050000001,0.899999976
167.91,8350,-9136,8324,-9187,1602,2635,1479,2170,-1.610000014,10.77000046,-0.129999995,0.039999999,0.039999999,0.910000026
167.92,8342,-9123,8305,-9173,1596,2656,1485,2184,-0.469999999,13.47999954,1.419999957,-0.079999998,0.050000001,0.910000026
167.93,8330,-9195,8282,-9210,1581,2690,1501,2179,-1.159999967,12.21000004,2.160000086,0.039999999,-0.01,0.910000026
167.94,8318,-9102,8301,-9165,1583,2703,1507,2170,-2.089999914,11.38000011,-1.889999986,-0.129999995,-0.02,0.920000017
167.95,8303,-9105,8303,-9222,1585,2706,1507,2149,0.629999995,13.81000042,1.809999943,-0.029999999,0.07,0.920000017
167.96,8291,-9079,8317,-9226,1585,2701,1506,2118,-1.139999986,8.970000267,-2.029999971,-0.140000001,-0.050000001,0.920000017
167.97,8307,-9045,8317,-9245,1570,2704,1504,2082,0.200000003,12.65999985,-1.820000052,0,-0.039999999,0.920000017
167.98,8315,-9094,8336,-9220,1561,2697,1513,2069,-1.99000001,8.569999695,-4.050000191,-0.100000002,-0.029999999,0.930000007
167.99,8260,-9065,8337,-9240,1546,2685,1534,2071,1.24000001,12.02000046,1.070000052,0,-0.01,0.939999998
168,8259,-9053,8330,-9137,1546,2675,1550,2104,-0.889999986,12.09000015,-0.129999995,0.029999999,-0.109999999,0.920000017
168.01,8263,-9087,8284,-9135,1548,2653,1562,2218,-1.169999957,14.42000008,-1.029999971,0.090000004,-0.039999999,0.910000026
168.02,8218,-9086,8278,-9127,1524,2625,1572,2246,-1.850000024,11.27000046,1.929999948,0.01,-0.039999999,0.899999976
168.03,8173,-8989,8272,-9141,1481,2624,1581,2272,-0.289999992,14.78999996,4.619999886,0.050000001,0.129999995,0.870000005
168.04,8209,-9044,8273,-9155,1433,2661,1582,2288,0.779999971,12.68000031,1.659999967,0.039999999,-0.050000001,0.850000024
168.05,8240,-8930,8281,-9169,1417,2677,1569,2283,-3.650000095,13.14000034,0.75,-0.039999999,0.01,0.829999983
168.06,8271,-8905,8271,-9148,1436,2678,1550,2234,0.579999983,12.01000023,0.189999998,-0.129999995,0.090000004,0.819999993
168.07,8279,-8951,8292,-9118,1454,2653,1524,2215,-2.109999895,12.03999996,2.029999971,-0.109999999,0.039999999,0.819999993
168.08,8238,-8882,8269,-9063,1473,2610,1490,2201,1.049999952,10.09000015,-3.049999952,-0.109999999,0.029999999,0.819999993
168.09,8225,-9010,8306,-9044,1477,2611,1451,2197,-2.109999895,11.30000019,-1.809999943,-0.129999995,0.029999999,0.819999993
168.1,8229,-8931,8289,-9041,1499,2610,1463,2203,0.550000012,11.60999966,-3.00999999,0,0.119999997,0.829999983
168.11,8240,-9023,8252,-9074,1538,2607,1463,2201,-1.960000038,11.18999958,2.309999943,-0.119999997,-0.050000001,0.850000024
168.12,8212,-8995,8231,-9066,1527,2611,1471,2185,0.540000022,8.489999771,-4.349999905,0.079999998,0.129999995,0.860000014
168.13,8209,-8954,8226,-9098,1497,2621,1481,2179,-0.629999995,13,1.870000005,0.029999999,-0.029999999,0.860000014
168.14,8192,-8979,8209,-9120,1496,2633,1483,2170,-0.810000002,8.460000038,-2.839999914,0.07,0.07,0.870000005
168.15,8199,-8950,8208,-9170,1504,2651,1441,2180,0.119999997,11.71000004,-0.519999981,0.079999998,0,0.889999986
168.16,8179,-8949,8199,-9132,1530,2653,1414,2206,-3.089999914,9.890000343,0.330000013,-0.029999999,0,0.899999976
168.17,8200,-8931,8216,-9089,1518,2649,1397,2214,2.180000067,11.35999966,0.430000007,-0.039999999,0.050000001,0.920000017
168.18,8171,-8949,8219,-9032,1501,2634,1400,2199,-2.869999886,11.31999969,-0.159999996,-0.100000002,-0.079999998,0.920000017
168.19,8159,-8936,8220,-9072,1497,2603,1420,2215,1.350000024,12.85000038,-3.75999999,-0.039999999,0.059999999,0.920000017
168.2,8165,-8997,8209,-9049,1519,2582,1463,2233,-2.279999971,10.75,3.079999924,-0.090000004,-0.02,0.910000026
168.21,8165,-8990,8203,-9057,1535,2583,1472,2239,1.350000024,12.60999966,0.560000002,0.029999999,0.119999997,0.910000026
168.22,8174,-8939,8172,-9088,1504,2590,1483,2240,-1.470000029,13.06999969,0.02,0.039999999,-0.059999999,0.899999976
168.23,8171,-8924,8189,-9088,1476,2597,1492,2240,-0.419999987,11.35999966,0.610000014,0.02,0.090000004,0.879999995
168.24,8172,-8893,8187,-9102,1468,2602,1491,2235,0.289999992,12.85999966,0.25,0.050000001,0.100000002,0.879999995
168.25,8186,-8955,8181,-9115,1489,2629,1478,2235,-0.870000005,11.05000019,-0.49000001,0,0.01,0.879999995
168.26,8189,-8931,8228,-9064,1526,2631,1450,2236,-0.430000007,13.35999966,0.090000004,0.039999999,0.100000002,0.879999995
168.27,8187,-8933,8236,-9019,1535,2627,1445,2240,0.730000019,10.68000031,1,-0.039999999,0.079999998,0.889999986
168.28,8180,-8954,8248,-9030,1522,2628,1441,2239,0.059999999,13.14000034,-0.07,0.029999999,0.039999999,0.889999986
168.29,8127,-8958,8223,-9046,1530,2626,1435,2232,-0.660000026,11.18999958,-1.779999971,-0.059999999,0.039999999,0.899999976
168.3,8170,-9043,8236,-9056,1545,2623,1432,2221,1.389999986,11.05000019,1.039999962,-0.090000004,0.079999998,0.920000017
168.31,8152,-9003,8215,-9106,1572,2620,1431,2215,0.579999983,11.77000046,-1.559999943,0,0.02,0.939999998
168.32,8180,-8973,8218,-9134,1575,2621,1443,2210,0.170000002,11.31999969,-0.99000001,-0.039999999,0,0.949999988
168.33,8163,-9003,8200,-9163,1577,2621,1445,2214,0.870000005,11.11999989,-2.079999924,0.109999999,0.07,0.949999988
168.34,8174,-9004,8219,-9169,1590,2633,1434,2210,0.970000029,10.03999996,-0.039999999,0.029999999,-0.059999999,0.980000019
168.35,8156,-9037,8210,-9136,1596,2636,1418,2226,-0.620000005,11.69999981,-1.179999948,0.090000004,0.01,0.99000001
168.36,8186,-9000,8255,-9124,1590,2623,1403,2255,2.430000067,11.64000034,-0.879999995,0.090000004,0.01,1.019999981
168.37,8212,-9071,8314,-9114,1573,2621,1392,2276,0.519999981,12.02999973,1.519999981,0.059999999,-0.119999997,1.019999981
168.38,8167,-9053,8325,-9144,1547,2610,1406,2285,0.189999998,13.73999977,-1.5,-0.07,0.07,1.00999999
168.39,8178,-9070,8318,-9139,1525,2584,1407,2283,1.899999976,11.03999996,0.829999983,0.01,-0.059999999,1.019999981
168.4,8209,-9090,8311,-9188,1552,2575,1409,2285,1.129999995,15.31999969,1.820000052,-0.059999999,0.029999999,1
168.41,8225,-9037,8346,-9208,1583,2572,1417,2284,2.670000076,12.47999954,-0.850000024,0.029999999,0.050000001,1.00999999
168.42,8233,-9056,8299,-9240,1595,2592,1428,2284,0.25,14.09000015,0.720000029,-0.039999999,-0.059999999,1
168.43,8250,-9052,8332,-9259,1588,2612,1454,2279,1.269999981,13.81000042,-1.409999967,0.180000007,0.109999999,0.970000029
168.44,8244,-9028,8279,-9192,1576,2628,1458,2281,1.059999943,11.35000038,2.430000067,-0.090000004,-0.050000001,0.980000019
168.45,8254,-9057,8272,-9179,1571,2631,1458,2286,1.5,12.97000027,1.320000052,0.180000007,0.140000001,0.959999979
168.46,8271,-9065,8290,-9199,1568,2629,1462,2301,1.019999981,12.88000011,2.160000086,0.01,-0.02,0.949999988
168.47,8321,-9065,8370,-9171,1569,2631,1466,2298,1.649999976,13.72000027,4.03000021,0.039999999,0.07,0.939999998
168.48,8312,-9086,8374,-9168,1569,2614,1464,2288,1.590000033,11.35000038,-2.440000057,-0.01,0.02,0.939999998
168.49,8284,-9100,8432,-9242,1562,2608,1434,2281,1.129999995,12.64999962,-1.320000052,-0.079999998,0,0.910000026
168.5,8297,-9052,8409,-9238,1589,2601,1430,2273,3.529999971,11.25,1.470000029,-0.039999999,0.100000002,0.910000026
168.51,8354,-9122,8431,-9309,1609,2607,1438,2234,1.639999986,10.65999985,-4.210000038,-0.029999999,-0.039999999,0.899999976
168.52,8363,-9045,8415,-9283,1620,2634,1456,2229,1.090000033,13.93999958,-0.810000002,-0.02,0.01,0.879999995
168.53,8377,-9055,8456,-9226,1617,2651,1487,2236,2.029999971,9.850000381,-1.450000048,0.100000002,-0.01,0.889999986
168.54,8390,-9041,8451,-9199,1618,2652,1521,2252,-0.449999988,14.15999985,1.49000001,-0.119999997,-0.02,0.850000024
168.55,8392,-9110,8438,-9201,1628,2652,1520,2269,2.99000001,11.81999969,0.970000029,0.150000006,0.059999999,0.839999974
168.56,8433,-9168,8485,-9184,1638,2679,1521,2283,-1.360000014,14.43000031,3.579999924,-0.079999998,-0.090000004,0.800000012
168.57,8456,-9099,8507,-9211,1617,2735,1517,2280,3.319999933,14.01000023,0.400000006,0.159999996,0.07,0.790000022
168.58,8462,-9116,8487,-9242,1599,2725,1505,2275,0.200000003,11.02999973,2.640000105,-0.170000002,-0.129999995,0.790000022
168.59,8442,-9107,8510,-9265,1585,2683,1502,2266,2.569999933,13.94999981,-2.809999943,0,0.090000004,0.759999991
168.6,8481,-9077,8542,-9279,1585,2666,1536,2247,2.339999914,8.979999542,0.660000026,-0.140000001,-0.140000001,0.769999981
168.61,8526,-9044,8543,-9277,1594,2677,1556,2218,0.800000012,14.32999992,-0.939999998,0.079999998,0.059999999,0.709999979
168.62,8544,-9104,8544,-9190,1579,2676,1580,2209,1.720000029,9.460000038,-3.569999933,-0.01,-0.119999997,0.709999979
168.63,8545,-9060,8570,-9217,1556,2664,1609,2269,1.179999948,15.51000023,4.210000038,0.059999999,0,0.660000026
168.64,8559,-9068,8589,-9151,1541,2639,1631,2284,1.340000033,10.78999996,-2,0,0.01,0.660000026
168.65,8565,-9109,8593,-9134,1537,2634,1634,2285,2.720000029,11.98999977,4.519999981,-0.01,-0.07,0.639999986
168.66,8605,-9132,8637,-9158,1539,2630,1636,2282,0.200000003,11.11999989,0.370000005,0.02,0.079999998,0.620000005
168.67,8628,-9136,8651,-9208,1533,2629,1638,2284,2.960000038,12.14000034,0.319999993,-0.02,0.02,0.610000014
168.68,8635,-9091,8667,-9220,1531,2627,1636,2321,0.879999995,12.97000027,5.079999924,-0.02,0,0.579999983
168.69,8568,-9084,8671,-9261,1532,2623,1627,2285,2.130000114,8.819999695,-0.709999979,-0.209999993,0.100000002,0.579999983
168.7,8624,-9108,8655,-9277,1550,2619,1621,2234,2.180000067,10.46000004,-0.460000008,-0.079999998,0.079999998,0.569999993
168.71,8666,-9112,8627,-9247,1581,2619,1640,2205,2.799999952,8.699999809,-0.569999993,-0.07,0.02,0.569999993
168.72,8665,-9097,8630,-9188,1623,2619,1650,2213,0.370000005,9.140000343,-1.419999957,-0.100000002,0.059999999,0.560000002
168.73,8670,-9158,8653,-9235,1641,2616,1652,2217,4.380000114,9.550000191,0.330000013,0,0.07,0.569999993
168.74,8685,-9183,8681,-9237,1668,2629,1650,2213,-1,7.590000153,0.159999996,-0.039999999,-0.039999999,0.560000002
168.75,8704,-9234,8712,-9247,1700,2659,1645,2212,4.159999847,8.079999924,-2.789999962,0.07,0.129999995,0.569999993
168.76,8726,-9253,8765,-9294,1718,2658,1639,2212,0.379999995,7.510000229,2.470000029,0.02,-0.079999998,0.569999993
168.77,8773,-9213,8784,-9360,1709,2653,1628,2209,2.220000029,8.590000153,-4.75,0,0.039999999,0.579999983
168.78,8713,-9218,8795,-9379,1679,2652,1628,2206,1.539999962,8.220000267,1.679999948,-0.059999999,-0.059999999,0.579999983
168.79,8736,-9201,8802,-9392,1679,2639,1634,2207,1.889999986,7.710000038,-1.980000019,-0.090000004,0,0.589999974
168.8,8765,-9241,8794,-9348,1702,2614,1639,2219,2.170000076,8.229999542,-0.140000001,-0.059999999,-0.090000004,0.589999974
168.81,8789,-9239,8784,-9332,1700,2547,1651,2234,1.50999999,8.140000343,0.779999971,-0.02,-0.029999999,0.579999983
168.82,8783,-9242,8797,-9341,1687,2529,1723,2250,2.230000019,10.23999977,0.649999976,-0.01,-0.059999999,0.579999983
168.83,8774,-9274,8819,-9336,1676,2521,1749,2273,1.679999948,9.409999847,2.069999933,-0.01,-0.02,0.560000002
168.84,8775,-9311,8829,-9358,1676,2511,1754,2276,1.700000048,9.720000267,1.289999962,0.01,0,0.560000002
168.85,8827,-9297,8854,-9377,1676,2492,1754,2294,1.25,8.18999958,0.579999983,0.029999999,0,0.560000002
168.86,8850,-9291,8873,-9428,1672,2456,1752,2298,1.75,8.579999924,3.430000067,0.059999999,0.050000001,0.550000012
168.87,8868,-9291,8879,-9445,1664,2452,1749,2288,2.279999971,8.31000042,0.879999995,0,0.039999999,0.550000012
168.88,8813,-9293,8888,-9463,1659,2466,1726,2274,1.659999967,8.449999809,0.629999995,0,0.079999998,0.550000012
168.89,8855,-9303,8886,-9434,1686,2475,1719,2266,3.140000105,7.289999962,-0.360000014,-0.029999999,0.050000001,0.560000002
168.9,8855,-9328,8848,-9418,1694,2477,1725,2264,0.620000005,6.730000019,-0.540000022,-0.07,0.029999999,0.569999993
168.91,8855,-9341,8854,-9443,1692,2478,1731,2242,2.75999999,6.829999924,-0.340000004,-0.029999999,0.090000004,0.579999983
168.92,8866,-9406,8878,-9482,1692,2482,1731,2230,1.480000019,7.429999828,0.910000026,-0.02,0,0.579999983
168.93,8915,-9425,8891,-9476,1704,2482,1724,2223,1.159999967,7.230000019,-0.889999986,-0.01,0.059999999,0.579999983
168.94,8913,-9446,8925,-9555,1718,2468,1713,2222,2.960000038,6.440000057,-0.680000007,0.039999999,0.01,0.600000024
168.95,8967,-9402,8958,-9602,1703,2451,1695,2221,-0.239999995,6.21999979,-1.5,0.029999999,0.01,0.589999974
168.96,8956,-9438,8964,-9622,1664,2450,1674,2199,3.380000114,6.21999979,-1.470000029,0.059999999,0.029999999,0.600000024
168.97,8929,-9427,8981,-9619,1626,2468,1670,2188,-0.039999999,7.53000021,0.509999991,0,-0.02,0.589999974
168.98,8924,-9396,8986,-9578,1610,2488,1681,2194,3.460000038,7.860000134,-2.180000067,-0.029999999,0.01,0.600000024
168.99,8952,-9453,8981,-9556,1621,2472,1725,2216,0.039999999,8.229999542,0.02,-0.059999999,-0.050000001,0.589999974
169,8996,-9450,8971,-9590,1640,2476,1753,2234,2.460000038,8.789999962,-0.569999993,0,0.059999999,0.589999974
169.01,9019,-9441,9013,-9579,1653,2500,1783,2241,0.800000012,9.270000458,3.170000076,-0.07,-0.029999999,0.569999993
169.02,8998,-9514,9046,-9565,1647,2508,1801,2240,1.679999948,9.199999809,-0.200000003,-0.01,0.059999999,0.550000012
169.03,9077,-9476,9081,-9627,1659,2511,1808,2237,1.370000005,9.140000343,0.769999981,-0.07,-0.029999999,0.519999981
169.04,9103,-9444,9152,-9629,1700,2520,1815,2224,0.889999986,7.670000076,0.74000001,-0.039999999,0.090000004,0.479999989
169.05,9173,-9436,9179,-9614,1739,2536,1817,2191,1.519999981,7.25,1.309999943,-0.050000001,0.01,0.449999988
169.06,9149,-9421,9209,-9582,1759,2549,1817,2149,0.769999981,7.059999943,-0.560000002,-0.01,0,0.400000006
169.07,9165,-9392,9234,-9544,1760,2552,1814,2124,2.039999962,7.170000076,0.769999981,-0.050000001,-0.01,0.360000014
169.08,9236,-9425,9227,-9527,1780,2529,1805,2162,0.889999986,5.369999886,-1.690000057,-0.059999999,-0.039999999,0.330000013
169.09,9241,-9423,9221,-9536,1813,2455,1806,2158,2.099999905,6.440000057,0.810000002,-0.100000002,-0.059999999,0.300000012
169.1,9273,-9412,9258,-9544,1830,2405,1843,2144,1.179999948,4.849999905,-0.629999995,-0.07,-0.050000001,0.270000011
169.11,9273,-9474,9293,-9527,1831,2342,1861,2153,2.180000067,5.449999809,0.109999999,-0.02,-0.039999999,0.239999995
169.12,9310,-9431,9344,-9568,1846,2296,1876,2161,1.220000029,4.96999979,1.059999943,-0.059999999,-0.079999998,0.189999998
169.13,9349,-9414,9368,-9573,1846,2288,1875,2150,1.320000052,3.730000019,-0.620000005,0,-0.01,0.150000006
169.14,9407,-9401,9406,-9550,1847,2305,1873,2140,1.440000057,3.140000105,0.059999999,-0.050000001,-0.079999998,0.119999997
169.15,9364,-9363,9425,-9510,1830,2303,1882,2138,1.450000048,3.140000105,0.230000004,-0.109999999,-0.02,0.100000002
169.16,9408,-9373,9463,-9482,1838,2256,1973,2139,1.389999986,2.890000105,1.769999981,-0.109999999,-0.01,0.079999998
169.17,9428,-9373,9446,-9477,1893,2207,2017,2139,2.700000048,1.700000048,2.089999914,-0.07,-0.02,0.050000001
169.18,9476,-9370,9475,-9468,1904,2177,2049,2132,0.239999995,1.50999999,2.150000095,-0.100000002,-0.01,0
169.19,9503,-9377,9520,-9452,1894,2168,2076,2060,2.170000076,-0.050000001,-0.74000001,-0.050000001,0.050000001,-0.050000001
